file_path,province,speaker,duration
binh-đinh/3579727/134.wav,binh-đinh,binh-đinh_3579727,4.8
binh-đinh/3579727/063.wav,binh-đinh,binh-đinh_3579727,3.84
binh-đinh/3579727/085.wav,binh-đinh,binh-đinh_3579727,3.52
binh-đinh/3579727/100.wav,binh-đinh,binh-đinh_3579727,6.112
binh-đinh/3579727/029.wav,binh-đinh,binh-đinh_3579727,5.184
binh-đinh/3579727/183.wav,binh-đinh,binh-đinh_3579727,5.024
binh-đinh/3579727/021.wav,binh-đinh,binh-đinh_3579727,5.696
binh-đinh/3579727/012.wav,binh-đinh,binh-đinh_3579727,5.856
binh-đinh/3579727/066.wav,binh-đinh,binh-đinh_3579727,5.024
binh-đinh/3579727/055.wav,binh-đinh,binh-đinh_3579727,6.72
binh-đinh/3579727/107.wav,binh-đinh,binh-đinh_3579727,6.528
binh-đinh/3579727/098.wav,binh-đinh,binh-đinh_3579727,6.304
binh-đinh/3579727/039.wav,binh-đinh,binh-đinh_3579727,4.544
binh-đinh/3579727/056.wav,binh-đinh,binh-đinh_3579727,5.792
binh-đinh/3579727/068.wav,binh-đinh,binh-đinh_3579727,5.92
binh-đinh/3579727/184.wav,binh-đinh,binh-đinh_3579727,7.968
binh-đinh/3579727/167.wav,binh-đinh,binh-đinh_3579727,7.264
binh-đinh/3579727/019.wav,binh-đinh,binh-đinh_3579727,6.592
binh-đinh/3579727/042.wav,binh-đinh,binh-đinh_3579727,5.504
binh-đinh/3579727/057.wav,binh-đinh,binh-đinh_3579727,4.32
binh-đinh/3579727/169.wav,binh-đinh,binh-đinh_3579727,4.576
binh-đinh/3579727/105.wav,binh-đinh,binh-đinh_3579727,4.928
binh-đinh/3579727/136.wav,binh-đinh,binh-đinh_3579727,5.536
binh-đinh/3579727/034.wav,binh-đinh,binh-đinh_3579727,4.928
binh-đinh/3579727/166.wav,binh-đinh,binh-đinh_3579727,3.68
binh-đinh/3579727/052.wav,binh-đinh,binh-đinh_3579727,8.384
binh-đinh/3579727/026.wav,binh-đinh,binh-đinh_3579727,5.28
binh-đinh/3579727/147.wav,binh-đinh,binh-đinh_3579727,5.952
binh-đinh/3579727/176.wav,binh-đinh,binh-đinh_3579727,6.88
binh-đinh/3579727/179.wav,binh-đinh,binh-đinh_3579727,4.928
binh-đinh/3579727/171.wav,binh-đinh,binh-đinh_3579727,5.408
binh-đinh/3644828/195.wav,binh-đinh,binh-đinh_3644828,5.536
binh-đinh/3644828/089.wav,binh-đinh,binh-đinh_3644828,7.776
binh-đinh/3644828/125.wav,binh-đinh,binh-đinh_3644828,5.44
binh-đinh/3644828/135.wav,binh-đinh,binh-đinh_3644828,7.616
binh-đinh/3644828/005.wav,binh-đinh,binh-đinh_3644828,5.44
binh-đinh/3644828/181.wav,binh-đinh,binh-đinh_3644828,4.832
binh-đinh/3644828/096.wav,binh-đinh,binh-đinh_3644828,8.32
binh-đinh/3644828/065.wav,binh-đinh,binh-đinh_3644828,5.152
binh-đinh/3644828/044.wav,binh-đinh,binh-đinh_3644828,6.176
binh-đinh/3644828/072.wav,binh-đinh,binh-đinh_3644828,8.352
binh-đinh/3644828/043.wav,binh-đinh,binh-đinh_3644828,7.296
binh-đinh/3644828/001.wav,binh-đinh,binh-đinh_3644828,7.390625
binh-đinh/3644828/017.wav,binh-đinh,binh-đinh_3644828,4.544
binh-đinh/3644828/192.wav,binh-đinh,binh-đinh_3644828,7.008
binh-đinh/3644828/180.wav,binh-đinh,binh-đinh_3644828,7.84
binh-đinh/3644828/156.wav,binh-đinh,binh-đinh_3644828,5.984
binh-đinh/3644828/178.wav,binh-đinh,binh-đinh_3644828,5.110625
binh-đinh/3644828/115.wav,binh-đinh,binh-đinh_3644828,4.48
binh-đinh/3644828/197.wav,binh-đinh,binh-đinh_3644828,6.24
binh-đinh/3644828/137.wav,binh-đinh,binh-đinh_3644828,7.712
binh-đinh/3644828/112.wav,binh-đinh,binh-đinh_3644828,6.048
binh-đinh/3644828/097.wav,binh-đinh,binh-đinh_3644828,7.424
binh-đinh/3644828/108.wav,binh-đinh,binh-đinh_3644828,4.928
binh-đinh/3644828/162.wav,binh-đinh,binh-đinh_3644828,6.176
binh-đinh/3644828/053.wav,binh-đinh,binh-đinh_3644828,6.432
binh-đinh/3644828/110.wav,binh-đinh,binh-đinh_3644828,4.544
binh-đinh/3644828/082.wav,binh-đinh,binh-đinh_3644828,5.536
binh-đinh/3644828/038.wav,binh-đinh,binh-đinh_3644828,3.904
binh-đinh/3644828/140.wav,binh-đinh,binh-đinh_3644828,6.304
binh-đinh/3644828/064.wav,binh-đinh,binh-đinh_3644828,5.28
binh-đinh/3644828/036.wav,binh-đinh,binh-đinh_3644828,5.792
binh-đinh/3644828/164.wav,binh-đinh,binh-đinh_3644828,4.032
binh-đinh/3644828/165.wav,binh-đinh,binh-đinh_3644828,7.168
binh-đinh/3644828/071.wav,binh-đinh,binh-đinh_3644828,6.176
binh-đinh/3644828/138.wav,binh-đinh,binh-đinh_3644828,5.12
binh-đinh/3644828/050.wav,binh-đinh,binh-đinh_3644828,4.704
binh-đinh/3644828/009.wav,binh-đinh,binh-đinh_3644828,6.56
binh-đinh/3644828/027.wav,binh-đinh,binh-đinh_3644828,4.512
binh-đinh/3644828/015.wav,binh-đinh,binh-đinh_3644828,5.088
binh-đinh/3644828/078.wav,binh-đinh,binh-đinh_3644828,4.288
binh-đinh/3644828/188.wav,binh-đinh,binh-đinh_3644828,5.792
binh-đinh/3644828/088.wav,binh-đinh,binh-đinh_3644828,5.056
binh-đinh/3644828/046.wav,binh-đinh,binh-đinh_3644828,6.112
binh-đinh/3644828/024.wav,binh-đinh,binh-đinh_3644828,6.272
binh-đinh/3644828/004.wav,binh-đinh,binh-đinh_3644828,4.736
binh-đinh/3644828/154.wav,binh-đinh,binh-đinh_3644828,6.496
binh-đinh/3644828/058.wav,binh-đinh,binh-đinh_3644828,5.062625
binh-đinh/3644828/163.wav,binh-đinh,binh-đinh_3644828,6.656
binh-đinh/3644828/103.wav,binh-đinh,binh-đinh_3644828,4.128
binh-đinh/3644828/132.wav,binh-đinh,binh-đinh_3644828,5.856
binh-đinh/3644828/069.wav,binh-đinh,binh-đinh_3644828,6.976
binh-đinh/3644828/022.wav,binh-đinh,binh-đinh_3644828,6.592
binh-đinh/3644828/142.wav,binh-đinh,binh-đinh_3644828,5.184
binh-đinh/3644828/155.wav,binh-đinh,binh-đinh_3644828,7.328
binh-đinh/3644828/018.wav,binh-đinh,binh-đinh_3644828,5.888
binh-đinh/3644828/070.wav,binh-đinh,binh-đinh_3644828,6.016
binh-đinh/3644828/131.wav,binh-đinh,binh-đinh_3644828,7.616
binh-đinh/3644828/014.wav,binh-đinh,binh-đinh_3644828,6.496
binh-đinh/3644828/151.wav,binh-đinh,binh-đinh_3644828,5.6
binh-đinh/3644828/073.wav,binh-đinh,binh-đinh_3644828,4.192
binh-đinh/3644828/168.wav,binh-đinh,binh-đinh_3644828,6.848
binh-đinh/3644828/091.wav,binh-đinh,binh-đinh_3644828,3.712
binh-đinh/3644828/104.wav,binh-đinh,binh-đinh_3644828,5.92
binh-đinh/3644828/172.wav,binh-đinh,binh-đinh_3644828,5.824
binh-đinh/3644828/145.wav,binh-đinh,binh-đinh_3644828,4.096
binh-đinh/3644828/122.wav,binh-đinh,binh-đinh_3644828,6.016
binh-đinh/3644828/120.wav,binh-đinh,binh-đinh_3644828,4.768
binh-đinh/3644828/144.wav,binh-đinh,binh-đinh_3644828,7.392
binh-đinh/3644828/094.wav,binh-đinh,binh-đinh_3644828,4.96
binh-đinh/3644828/033.wav,binh-đinh,binh-đinh_3644828,8.672
binh-đinh/3644828/047.wav,binh-đinh,binh-đinh_3644828,5.670625
binh-đinh/3644828/170.wav,binh-đinh,binh-đinh_3644828,6.08
binh-đinh/3644828/109.wav,binh-đinh,binh-đinh_3644828,4.16
binh-đinh/3644828/128.wav,binh-đinh,binh-đinh_3644828,7.936
binh-đinh/3644828/008.wav,binh-đinh,binh-đinh_3644828,5.536
binh-đinh/3644828/130.wav,binh-đinh,binh-đinh_3644828,7.616
binh-đinh/3644828/146.wav,binh-đinh,binh-đinh_3644828,5.952
binh-đinh/3644828/028.wav,binh-đinh,binh-đinh_3644828,4.288
binh-đinh/3644828/032.wav,binh-đinh,binh-đinh_3644828,5.888
binh-đinh/3644828/124.wav,binh-đinh,binh-đinh_3644828,6.208
binh-đinh/3644828/037.wav,binh-đinh,binh-đinh_3644828,6.752
binh-đinh/3644828/121.wav,binh-đinh,binh-đinh_3644828,6.368
binh-đinh/3644828/182.wav,binh-đinh,binh-đinh_3644828,4.672
binh-đinh/3644828/084.wav,binh-đinh,binh-đinh_3644828,8.352
binh-đinh/3644828/035.wav,binh-đinh,binh-đinh_3644828,4.544
binh-đinh/3644828/023.wav,binh-đinh,binh-đinh_3644828,5.248
binh-đinh/3644828/099.wav,binh-đinh,binh-đinh_3644828,3.584
binh-đinh/3644828/060.wav,binh-đinh,binh-đinh_3644828,5.024
binh-đinh/3644828/157.wav,binh-đinh,binh-đinh_3644828,5.184
binh-đinh/3644828/191.wav,binh-đinh,binh-đinh_3644828,6.624
binh-đinh/3644828/062.wav,binh-đinh,binh-đinh_3644828,7.008
binh-đinh/3644828/150.wav,binh-đinh,binh-đinh_3644828,6.048
binh-đinh/3644828/173.wav,binh-đinh,binh-đinh_3644828,8.416
binh-đinh/3644828/116.wav,binh-đinh,binh-đinh_3644828,6.432
binh-đinh/3644828/025.wav,binh-đinh,binh-đinh_3644828,6.304
binh-đinh/3644828/143.wav,binh-đinh,binh-đinh_3644828,6.176
binh-đinh/3644828/119.wav,binh-đinh,binh-đinh_3644828,5.312
binh-đinh/3644828/016.wav,binh-đinh,binh-đinh_3644828,8.128
binh-đinh/3644828/118.wav,binh-đinh,binh-đinh_3644828,6.144
binh-đinh/3644828/102.wav,binh-đinh,binh-đinh_3644828,8.992
binh-đinh/3644828/158.wav,binh-đinh,binh-đinh_3644828,4.16
binh-đinh/3644828/189.wav,binh-đinh,binh-đinh_3644828,5.536
binh-đinh/3644828/079.wav,binh-đinh,binh-đinh_3644828,5.472
binh-đinh/3644828/117.wav,binh-đinh,binh-đinh_3644828,7.456
binh-đinh/3644828/177.wav,binh-đinh,binh-đinh_3644828,4.48
binh-đinh/3644828/148.wav,binh-đinh,binh-đinh_3644828,6.528
binh-đinh/3644828/190.wav,binh-đinh,binh-đinh_3644828,5.856
binh-đinh/3644828/011.wav,binh-đinh,binh-đinh_3644828,4.32
binh-đinh/3644828/086.wav,binh-đinh,binh-đinh_3644828,6.208
binh-đinh/3644828/149.wav,binh-đinh,binh-đinh_3644828,8.16
binh-đinh/3644828/040.wav,binh-đinh,binh-đinh_3644828,4.96
binh-đinh/3644828/114.wav,binh-đinh,binh-đinh_3644828,7.904
binh-đinh/3644828/153.wav,binh-đinh,binh-đinh_3644828,5.856
binh-đinh/3644828/003.wav,binh-đinh,binh-đinh_3644828,4.448
binh-đinh/3644828/021.wav,binh-đinh,binh-đinh_3644828,6.72
binh-đinh/3644828/095.wav,binh-đinh,binh-đinh_3644828,6.848
binh-đinh/3644828/183.wav,binh-đinh,binh-đinh_3644828,4.864
binh-đinh/3644828/012.wav,binh-đinh,binh-đinh_3644828,7.04
binh-đinh/3644828/085.wav,binh-đinh,binh-đinh_3644828,5.76
binh-đinh/3644828/029.wav,binh-đinh,binh-đinh_3644828,8.32
binh-đinh/3644828/039.wav,binh-đinh,binh-đinh_3644828,3.702625
binh-đinh/3644828/042.wav,binh-đinh,binh-đinh_3644828,5.056
binh-đinh/3644828/055.wav,binh-đinh,binh-đinh_3644828,7.328
binh-đinh/3644828/067.wav,binh-đinh,binh-đinh_3644828,7.36
binh-đinh/3644828/185.wav,binh-đinh,binh-đinh_3644828,6.24
binh-đinh/3644828/056.wav,binh-đinh,binh-đinh_3644828,4.224
binh-đinh/3644828/107.wav,binh-đinh,binh-đinh_3644828,6.336
binh-đinh/3644828/105.wav,binh-đinh,binh-đinh_3644828,5.984
binh-đinh/3644828/087.wav,binh-đinh,binh-đinh_3644828,2.88
binh-đinh/3644828/171.wav,binh-đinh,binh-đinh_3644828,8.512
binh-đinh/3644828/026.wav,binh-đinh,binh-đinh_3644828,6.528
binh-đinh/3644828/057.wav,binh-đinh,binh-đinh_3644828,7.062625
binh-đinh/3644828/179.wav,binh-đinh,binh-đinh_3644828,6.048
binh-đinh/3644828/136.wav,binh-đinh,binh-đinh_3644828,6.870625
binh-đinh/3644828/006.wav,binh-đinh,binh-đinh_3644828,6.624
binh-đinh/3644828/161.wav,binh-đinh,binh-đinh_3644828,5.312
binh-đinh/3644828/176.wav,binh-đinh,binh-đinh_3644828,6.336
binh-đinh/3644828/129.wav,binh-đinh,binh-đinh_3644828,7.68
binh-đinh/3644828/041.wav,binh-đinh,binh-đinh_3644828,5.536
binh-đinh/3644828/147.wav,binh-đinh,binh-đinh_3644828,4.864
binh-đinh/0333177/072.wav,binh-đinh,binh-đinh_0333177,3.648
binh-đinh/0333177/002.wav,binh-đinh,binh-đinh_0333177,3.456
binh-đinh/0333177/044.wav,binh-đinh,binh-đinh_0333177,3.584
binh-đinh/3644828/174.wav,binh-đinh,binh-đinh_3644828,7.584
binh-đinh/3644828/127.wav,binh-đinh,binh-đinh_3644828,4.96
binh-đinh/0333177/125.wav,binh-đinh,binh-đinh_0333177,5.248
binh-đinh/0333177/043.wav,binh-đinh,binh-đinh_0333177,4.352
binh-đinh/0333177/115.wav,binh-đinh,binh-đinh_0333177,4.608
binh-đinh/0333177/001.wav,binh-đinh,binh-đinh_0333177,3.598625
binh-đinh/0333177/180.wav,binh-đinh,binh-đinh_0333177,3.2
binh-đinh/0333177/077.wav,binh-đinh,binh-đinh_0333177,4.544
binh-đinh/0333177/017.wav,binh-đinh,binh-đinh_0333177,5.184
binh-đinh/0333177/156.wav,binh-đinh,binh-đinh_0333177,4.896
binh-đinh/0333177/089.wav,binh-đinh,binh-đinh_0333177,4.032
binh-đinh/0333177/192.wav,binh-đinh,binh-đinh_0333177,3.350625
binh-đinh/0333177/097.wav,binh-đinh,binh-đinh_0333177,3.456
binh-đinh/0333177/197.wav,binh-đinh,binh-đinh_0333177,6.358625
binh-đinh/0333177/061.wav,binh-đinh,binh-đinh_0333177,3.904
binh-đinh/0333177/139.wav,binh-đinh,binh-đinh_0333177,3.808
binh-đinh/0333177/196.wav,binh-đinh,binh-đinh_0333177,4.710625
binh-đinh/0333177/053.wav,binh-đinh,binh-đinh_0333177,5.046625
binh-đinh/0333177/110.wav,binh-đinh,binh-đinh_0333177,4.110625
binh-đinh/0333177/038.wav,binh-đinh,binh-đinh_0333177,3.52
binh-đinh/0333177/140.wav,binh-đinh,binh-đinh_0333177,3.936
binh-đinh/0333177/058.wav,binh-đinh,binh-đinh_0333177,4.704
binh-đinh/0333177/009.wav,binh-đinh,binh-đinh_0333177,5.44
binh-đinh/0333177/164.wav,binh-đinh,binh-đinh_0333177,4.768
binh-đinh/0333177/022.wav,binh-đinh,binh-đinh_0333177,3.744
binh-đinh/0333177/030.wav,binh-đinh,binh-đinh_0333177,3.584
binh-đinh/0333177/031.wav,binh-đinh,binh-đinh_0333177,4.094625
binh-đinh/0333177/069.wav,binh-đinh,binh-đinh_0333177,4.736
binh-đinh/0333177/004.wav,binh-đinh,binh-đinh_0333177,4.48
binh-đinh/0333177/070.wav,binh-đinh,binh-đinh_0333177,3.936
binh-đinh/0333177/132.wav,binh-đinh,binh-đinh_0333177,5.6
binh-đinh/0333177/131.wav,binh-đinh,binh-đinh_0333177,3.702625
binh-đinh/0333177/018.wav,binh-đinh,binh-đinh_0333177,3.264
binh-đinh/0333177/142.wav,binh-đinh,binh-đinh_0333177,3.518625
binh-đinh/0333177/014.wav,binh-đinh,binh-đinh_0333177,5.472
binh-đinh/0333177/187.wav,binh-đinh,binh-đinh_0333177,4.832
binh-đinh/0333177/144.wav,binh-đinh,binh-đinh_0333177,5.856
binh-đinh/0333177/151.wav,binh-đinh,binh-đinh_0333177,4.512
binh-đinh/0333177/170.wav,binh-đinh,binh-đinh_0333177,3.968
binh-đinh/0333177/000.wav,binh-đinh,binh-đinh_0333177,4.576
binh-đinh/0333177/047.wav,binh-đinh,binh-đinh_0333177,3.374625
binh-đinh/0333177/048.wav,binh-đinh,binh-đinh_0333177,5.184
binh-đinh/0333177/091.wav,binh-đinh,binh-đinh_0333177,3.808
binh-đinh/0333177/037.wav,binh-đinh,binh-đinh_0333177,3.36
binh-đinh/0333177/172.wav,binh-đinh,binh-đinh_0333177,5.888
binh-đinh/0333177/130.wav,binh-đinh,binh-đinh_0333177,3.808
binh-đinh/0333177/175.wav,binh-đinh,binh-đinh_0333177,4.192
binh-đinh/0333177/080.wav,binh-đinh,binh-đinh_0333177,3.838625
binh-đinh/0333177/128.wav,binh-đinh,binh-đinh_0333177,3.232
binh-đinh/0333177/109.wav,binh-đinh,binh-đinh_0333177,4.654625
binh-đinh/0333177/076.wav,binh-đinh,binh-đinh_0333177,3.838625
binh-đinh/0333177/194.wav,binh-đinh,binh-đinh_0333177,4.598625
binh-đinh/0333177/028.wav,binh-đinh,binh-đinh_0333177,5.92
binh-đinh/0333177/121.wav,binh-đinh,binh-đinh_0333177,4.256
binh-đinh/0333177/032.wav,binh-đinh,binh-đinh_0333177,5.942625
binh-đinh/0333177/008.wav,binh-đinh,binh-đinh_0333177,4.032
binh-đinh/0333177/182.wav,binh-đinh,binh-đinh_0333177,3.598625
binh-đinh/0333177/186.wav,binh-đinh,binh-đinh_0333177,3.68
binh-đinh/0333177/143.wav,binh-đinh,binh-đinh_0333177,3.584
binh-đinh/0333177/111.wav,binh-đinh,binh-đinh_0333177,3.424
binh-đinh/0333177/010.wav,binh-đinh,binh-đinh_0333177,3.2
binh-đinh/0333177/101.wav,binh-đinh,binh-đinh_0333177,3.456
binh-đinh/0333177/191.wav,binh-đinh,binh-đinh_0333177,3.84
binh-đinh/0333177/062.wav,binh-đinh,binh-đinh_0333177,6.464
binh-đinh/0333177/199.wav,binh-đinh,binh-đinh_0333177,5.76
binh-đinh/0333177/116.wav,binh-đinh,binh-đinh_0333177,5.216
binh-đinh/0333177/119.wav,binh-đinh,binh-đinh_0333177,3.136
binh-đinh/0333177/074.wav,binh-đinh,binh-đinh_0333177,4.382625
binh-đinh/0333177/141.wav,binh-đinh,binh-đinh_0333177,6.528
binh-đinh/0333177/060.wav,binh-đinh,binh-đinh_0333177,4.518625
binh-đinh/0333177/118.wav,binh-đinh,binh-đinh_0333177,3.776
binh-đinh/0333177/173.wav,binh-đinh,binh-đinh_0333177,4.334625
binh-đinh/0333177/102.wav,binh-đinh,binh-đinh_0333177,5.774625
binh-đinh/0333177/157.wav,binh-đinh,binh-đinh_0333177,3.68
binh-đinh/0333177/159.wav,binh-đinh,binh-đinh_0333177,3.872
binh-đinh/0333177/158.wav,binh-đinh,binh-đinh_0333177,4.512
binh-đinh/0333177/189.wav,binh-đinh,binh-đinh_0333177,3.616
binh-đinh/0333177/025.wav,binh-đinh,binh-đinh_0333177,4.608
binh-đinh/0333177/117.wav,binh-đinh,binh-đinh_0333177,3.518625
binh-đinh/0333177/079.wav,binh-đinh,binh-đinh_0333177,4.0
binh-đinh/0333177/086.wav,binh-đinh,binh-đinh_0333177,4.544
binh-đinh/0333177/149.wav,binh-đinh,binh-đinh_0333177,3.758625
binh-đinh/0333177/106.wav,binh-đinh,binh-đinh_0333177,5.182625
binh-đinh/0333177/114.wav,binh-đinh,binh-đinh_0333177,5.408
binh-đinh/0333177/190.wav,binh-đinh,binh-đinh_0333177,3.622625
binh-đinh/0333177/152.wav,binh-đinh,binh-đinh_0333177,6.176
binh-đinh/0333177/011.wav,binh-đinh,binh-đinh_0333177,2.944
binh-đinh/0333177/021.wav,binh-đinh,binh-đinh_0333177,3.606625
binh-đinh/0333177/153.wav,binh-đinh,binh-đinh_0333177,3.264
binh-đinh/0333177/134.wav,binh-đinh,binh-đinh_0333177,4.576
binh-đinh/0333177/085.wav,binh-đinh,binh-đinh_0333177,4.736
binh-đinh/0333177/012.wav,binh-đinh,binh-đinh_0333177,4.448
binh-đinh/0333177/013.wav,binh-đinh,binh-đinh_0333177,3.168
binh-đinh/0333177/066.wav,binh-đinh,binh-đinh_0333177,4.558625
binh-đinh/0333177/067.wav,binh-đinh,binh-đinh_0333177,4.64
binh-đinh/0333177/185.wav,binh-đinh,binh-đinh_0333177,3.968
binh-đinh/0333177/029.wav,binh-đinh,binh-đinh_0333177,4.448
binh-đinh/0333177/133.wav,binh-đinh,binh-đinh_0333177,4.96
binh-đinh/0333177/068.wav,binh-đinh,binh-đinh_0333177,3.008
binh-đinh/0333177/049.wav,binh-đinh,binh-đinh_0333177,3.878625
binh-đinh/0333177/054.wav,binh-đinh,binh-đinh_0333177,6.678625
binh-đinh/0333177/019.wav,binh-đinh,binh-đinh_0333177,3.702625
binh-đinh/0333177/167.wav,binh-đinh,binh-đinh_0333177,3.904
binh-đinh/0333177/136.wav,binh-đinh,binh-đinh_0333177,5.28
binh-đinh/0333177/098.wav,binh-đinh,binh-đinh_0333177,4.544
binh-đinh/0333177/147.wav,binh-đinh,binh-đinh_0333177,4.16
binh-đinh/0333177/129.wav,binh-đinh,binh-đinh_0333177,5.024
binh-đinh/0333177/166.wav,binh-đinh,binh-đinh_0333177,3.84
binh-đinh/0333177/026.wav,binh-đinh,binh-đinh_0333177,7.878625
binh-đinh/0333177/161.wav,binh-đinh,binh-đinh_0333177,5.12
binh-đinh/3501665/125.wav,binh-đinh,binh-đinh_3501665,5.472
binh-đinh/0333177/041.wav,binh-đinh,binh-đinh_0333177,5.76
binh-đinh/3501665/089.wav,binh-đinh,binh-đinh_3501665,3.84
binh-đinh/0333177/174.wav,binh-đinh,binh-đinh_0333177,6.302625
binh-đinh/3501665/195.wav,binh-đinh,binh-đinh_3501665,3.84
binh-đinh/3501665/072.wav,binh-đinh,binh-đinh_3501665,4.64
binh-đinh/3501665/181.wav,binh-đinh,binh-đinh_3501665,4.576
binh-đinh/3501665/135.wav,binh-đinh,binh-đinh_3501665,4.224
binh-đinh/0333177/127.wav,binh-đinh,binh-đinh_0333177,4.608
binh-đinh/3501665/044.wav,binh-đinh,binh-đinh_3501665,6.208
binh-đinh/3501665/043.wav,binh-đinh,binh-đinh_3501665,5.696
binh-đinh/3501665/002.wav,binh-đinh,binh-đinh_3501665,5.696
binh-đinh/3501665/096.wav,binh-đinh,binh-đinh_3501665,4.736
binh-đinh/3501665/083.wav,binh-đinh,binh-đinh_3501665,6.176
binh-đinh/3501665/077.wav,binh-đinh,binh-đinh_3501665,3.68
binh-đinh/3501665/001.wav,binh-đinh,binh-đinh_3501665,6.304
binh-đinh/3501665/065.wav,binh-đinh,binh-đinh_3501665,5.248
binh-đinh/3501665/020.wav,binh-đinh,binh-đinh_3501665,7.488
binh-đinh/3501665/005.wav,binh-đinh,binh-đinh_3501665,5.728
binh-đinh/3501665/156.wav,binh-đinh,binh-đinh_3501665,2.656
binh-đinh/3501665/192.wav,binh-đinh,binh-đinh_3501665,4.32
binh-đinh/3501665/180.wav,binh-đinh,binh-đinh_3501665,3.648
binh-đinh/3501665/115.wav,binh-đinh,binh-đinh_3501665,3.616
binh-đinh/3501665/108.wav,binh-đinh,binh-đinh_3501665,4.48
binh-đinh/3501665/017.wav,binh-đinh,binh-đinh_3501665,5.28
binh-đinh/3501665/097.wav,binh-đinh,binh-đinh_3501665,4.704
binh-đinh/3501665/162.wav,binh-đinh,binh-đinh_3501665,4.512
binh-đinh/3501665/061.wav,binh-đinh,binh-đinh_3501665,3.808
binh-đinh/3501665/053.wav,binh-đinh,binh-đinh_3501665,6.144
binh-đinh/3501665/038.wav,binh-đinh,binh-đinh_3501665,5.088
binh-đinh/3501665/064.wav,binh-đinh,binh-đinh_3501665,3.776
binh-đinh/3501665/036.wav,binh-đinh,binh-đinh_3501665,4.928
binh-đinh/3501665/050.wav,binh-đinh,binh-đinh_3501665,4.736
binh-đinh/3501665/140.wav,binh-đinh,binh-đinh_3501665,4.704
binh-đinh/3501665/009.wav,binh-đinh,binh-đinh_3501665,5.664
binh-đinh/3501665/196.wav,binh-đinh,binh-đinh_3501665,4.096
binh-đinh/3501665/164.wav,binh-đinh,binh-đinh_3501665,4.768
binh-đinh/3501665/160.wav,binh-đinh,binh-đinh_3501665,4.512
binh-đinh/3501665/126.wav,binh-đinh,binh-đinh_3501665,3.552
binh-đinh/3501665/031.wav,binh-đinh,binh-đinh_3501665,4.864
binh-đinh/3501665/071.wav,binh-đinh,binh-đinh_3501665,4.128
binh-đinh/3501665/027.wav,binh-đinh,binh-đinh_3501665,6.304
binh-đinh/3501665/088.wav,binh-đinh,binh-đinh_3501665,5.504
binh-đinh/3501665/188.wav,binh-đinh,binh-đinh_3501665,5.632
binh-đinh/3501665/015.wav,binh-đinh,binh-đinh_3501665,4.128
binh-đinh/3501665/030.wav,binh-đinh,binh-đinh_3501665,3.744
binh-đinh/3501665/138.wav,binh-đinh,binh-đinh_3501665,3.808
binh-đinh/3501665/024.wav,binh-đinh,binh-đinh_3501665,3.424
binh-đinh/3501665/154.wav,binh-đinh,binh-đinh_3501665,5.024
binh-đinh/3501665/045.wav,binh-đinh,binh-đinh_3501665,4.32
binh-đinh/3501665/004.wav,binh-đinh,binh-đinh_3501665,3.36
binh-đinh/3501665/132.wav,binh-đinh,binh-đinh_3501665,4.768
binh-đinh/3501665/131.wav,binh-đinh,binh-đinh_3501665,3.84
binh-đinh/3501665/022.wav,binh-đinh,binh-đinh_3501665,3.552
binh-đinh/3501665/007.wav,binh-đinh,binh-đinh_3501665,3.968
binh-đinh/3501665/103.wav,binh-đinh,binh-đinh_3501665,3.2
binh-đinh/3501665/155.wav,binh-đinh,binh-đinh_3501665,3.488
binh-đinh/3501665/151.wav,binh-đinh,binh-đinh_3501665,3.424
binh-đinh/3501665/014.wav,binh-đinh,binh-đinh_3501665,5.536
binh-đinh/3501665/123.wav,binh-đinh,binh-đinh_3501665,4.384
binh-đinh/3501665/122.wav,binh-đinh,binh-đinh_3501665,4.192
binh-đinh/3501665/091.wav,binh-đinh,binh-đinh_3501665,5.376
binh-đinh/3501665/170.wav,binh-đinh,binh-đinh_3501665,3.52
binh-đinh/3501665/000.wav,binh-đinh,binh-đinh_3501665,3.968
binh-đinh/3501665/120.wav,binh-đinh,binh-đinh_3501665,4.864
binh-đinh/3501665/033.wav,binh-đinh,binh-đinh_3501665,3.84
binh-đinh/3501665/093.wav,binh-đinh,binh-đinh_3501665,3.104
binh-đinh/3501665/145.wav,binh-đinh,binh-đinh_3501665,4.768
binh-đinh/3501665/047.wav,binh-đinh,binh-đinh_3501665,3.552
binh-đinh/3501665/172.wav,binh-đinh,binh-đinh_3501665,2.528
binh-đinh/3501665/130.wav,binh-đinh,binh-đinh_3501665,3.136
binh-đinh/3501665/094.wav,binh-đinh,binh-đinh_3501665,5.376
binh-đinh/3501665/080.wav,binh-đinh,binh-đinh_3501665,4.862625
binh-đinh/3501665/037.wav,binh-đinh,binh-đinh_3501665,5.248
binh-đinh/3501665/008.wav,binh-đinh,binh-đinh_3501665,3.392
binh-đinh/3501665/194.wav,binh-đinh,binh-đinh_3501665,3.552
binh-đinh/3501665/128.wav,binh-đinh,binh-đinh_3501665,5.696
binh-đinh/3501665/146.wav,binh-đinh,binh-đinh_3501665,4.64
binh-đinh/3501665/182.wav,binh-đinh,binh-đinh_3501665,4.608
binh-đinh/3501665/032.wav,binh-đinh,binh-đinh_3501665,5.696
binh-đinh/3501665/150.wav,binh-đinh,binh-đinh_3501665,3.968
binh-đinh/3501665/124.wav,binh-đinh,binh-đinh_3501665,3.68
binh-đinh/3501665/191.wav,binh-đinh,binh-đinh_3501665,4.608
